ID,WEEK,WOUND_TYPE,NAME,TOTAL_WOUND_AREA,WOUND_COUNT,AVG_WOUND_AREA,ACTIVE_STATUS,DW_CREATED_BY,DW_UPDATED_BY,DW_CREATION_TIMESTAMP,DW_UPDATED_TIMESTAMP
12499,Week 144,Diabetic Foot Ulcer,Duoderm ET,5,2,0.2907799189,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12500,Week 144,Diabetic Foot Ulcer,Duoderm CGF,4,1,0.2506614678,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12501,Week 144,Diabetic Foot Ulcer,Aquacel Foam,4,1,0.291875338,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12502,Week 145,Diabetic Foot Ulcer,Aquacel Ag Foam,4,1,0.2970165746,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12503,Week 145,Diabetic Foot Ulcer,Aquacel Ag+ Extra,5,2,0.1899814517,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12504,Week 145,Diabetic Foot Ulcer,Aquacel Foam,4,1,0.291875338,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12505,Week 145,Diabetic Foot Ulcer,Duoderm CGF,4,1,0.2506614678,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12506,Week 145,Diabetic Foot Ulcer,Duoderm ET,5,2,0.2907799189,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12507,Week 145,Diabetic Foot Ulcer,Duoderm Gel,5,2,0.1703909794,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12508,Week 145,Diabetic Foot Ulcer,Duoderm Signal,5,2,0.3,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12509,Week 146,Diabetic Foot Ulcer,Aquacel Ag+ Extra,45.5,4,0.8644156051,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12510,Week 146,Diabetic Foot Ulcer,Aquacel Ag Foam,55,3,1.361325967,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12511,Week 146,Diabetic Foot Ulcer,Aquacel Foam,40,2,1.45937669,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12512,Week 146,Diabetic Foot Ulcer,Duoderm CGF,59.5,4,0.9321473332,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12513,Week 146,Diabetic Foot Ulcer,Duoderm ET,9.5,3,0.3683212306,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12514,Week 146,Diabetic Foot Ulcer,Duoderm Gel,56,4,0.9541894847,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12515,Week 146,Diabetic Foot Ulcer,Duoderm Signal,5,2,0.3,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12516,Week 146,Diabetic Foot Ulcer,Saf-Gel,55.5,3,1.398511062,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12517,Week 147,Diabetic Foot Ulcer,Aquacel Ag Foam,0.5,1,0.03712707182,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12518,Week 147,Diabetic Foot Ulcer,Aquacel Ag+ Extra,1,1,0.07599258067,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12519,Week 147,Diabetic Foot Ulcer,Duoderm ET,1,1,0.1163119676,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12520,Week 147,Diabetic Foot Ulcer,Duoderm Gel,1,1,0.06815639177,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12521,Week 147,Diabetic Foot Ulcer,Duoderm Signal,1,1,0.12,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12522,Week 147,Diabetic Foot Ulcer,Saf-Gel,0.5,1,0.03779759626,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12523,Week 150,Diabetic Foot Ulcer,Saf-Gel,1.25,1,0.09449399066,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12524,Week 150,Diabetic Foot Ulcer,Aquacel Ag Foam,1.25,1,0.09281767956,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12525,Week 150,Diabetic Foot Ulcer,Aquacel Foam Lite,1.25,1,0.3331765444,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12526,Week 150,Diabetic Foot Ulcer,Duoderm CGF,1.25,1,0.07833170868,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12527,Week 150,Diabetic Foot Ulcer,Duoderm Gel,1.25,1,0.08519548971,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12528,Week 151,Diabetic Foot Ulcer,Duoderm Gel,4,1,0.2726255671,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12529,Week 151,Diabetic Foot Ulcer,Aquacel Foam,4,1,0.291875338,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12530,Week 151,Diabetic Foot Ulcer,Duoderm CGF,4,1,0.2506614678,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12531,Week 151,Diabetic Foot Ulcer,Aquacel Ag Foam,4,1,0.2970165746,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12532,Week 151,Diabetic Foot Ulcer,Duoderm ET,4,1,0.4652478702,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12533,Week 151,Diabetic Foot Ulcer,Aquacel Ag+ Extra,4,1,0.3039703227,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12534,Week 151,Diabetic Foot Ulcer,Duoderm Signal,4,1,0.48,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12535,Week 152,Diabetic Foot Ulcer,Aquacel Ag Foam,4.5,2,0.1670718232,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12536,Week 152,Diabetic Foot Ulcer,Saf-Gel,0.5,1,0.03779759626,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12537,Week 152,Diabetic Foot Ulcer,Duoderm Signal,4,1,0.48,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12538,Week 152,Diabetic Foot Ulcer,Duoderm Gel,4,1,0.2726255671,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12539,Week 152,Diabetic Foot Ulcer,Aquacel Ag Surgical,0.5,1,0.143501435,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12540,Week 152,Diabetic Foot Ulcer,Aquacel Ag+ Extra,4,1,0.3039703227,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12541,Week 152,Diabetic Foot Ulcer,Aquacel Foam,4,1,0.291875338,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12542,Week 152,Diabetic Foot Ulcer,Aquacel Foam Lite,0.5,1,0.1332706177,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12543,Week 152,Diabetic Foot Ulcer,Duoderm CGF,4,1,0.2506614678,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12544,Week 152,Diabetic Foot Ulcer,Duoderm ET,4,1,0.4652478702,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12545,Week 153,Diabetic Foot Ulcer,Aquacel Foam,4,1,0.291875338,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12546,Week 153,Diabetic Foot Ulcer,Aquacel Ag Foam,4,1,0.2970165746,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12547,Week 153,Diabetic Foot Ulcer,Aquacel Ag+ Extra,4,1,0.3039703227,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12548,Week 153,Diabetic Foot Ulcer,Duoderm CGF,4,1,0.2506614678,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12549,Week 153,Diabetic Foot Ulcer,Duoderm ET,4,1,0.4652478702,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12550,Week 153,Diabetic Foot Ulcer,Duoderm Signal,4,1,0.48,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12551,Week 153,Diabetic Foot Ulcer,Duoderm Gel,4,1,0.2726255671,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12552,Week 154,Diabetic Foot Ulcer,Aquacel Ag Foam,4.32,2,0.1603889503,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12553,Week 154,Diabetic Foot Ulcer,Aquacel Foam,4,1,0.291875338,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12554,Week 154,Diabetic Foot Ulcer,Aquacel Ag+ Extra,4,1,0.3039703227,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12555,Week 154,Diabetic Foot Ulcer,Aquacel Foam Lite,0.32,1,0.08529319536,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12556,Week 154,Diabetic Foot Ulcer,Duoderm CGF,4.32,2,0.1353571926,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12557,Week 154,Diabetic Foot Ulcer,Duoderm ET,4,1,0.4652478702,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12558,Week 154,Diabetic Foot Ulcer,Duoderm Gel,4.32,2,0.1472178062,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12559,Week 154,Diabetic Foot Ulcer,Duoderm Signal,4,1,0.48,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12560,Week 154,Diabetic Foot Ulcer,Saf-Gel,0.32,1,0.02419046161,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12561,Week 155,Diabetic Foot Ulcer,Aquacel Ag+ Extra,8,2,0.3039703227,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12562,Week 155,Diabetic Foot Ulcer,Duoderm Gel,8,2,0.2726255671,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12563,Week 155,Diabetic Foot Ulcer,Duoderm ET,8,2,0.4652478702,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12564,Week 155,Diabetic Foot Ulcer,Duoderm CGF,8,2,0.2506614678,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12565,Week 155,Diabetic Foot Ulcer,Aquacel Foam,8,2,0.291875338,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12566,Week 155,Diabetic Foot Ulcer,Aquacel Ag Foam,8,2,0.2970165746,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12567,Week 155,Diabetic Foot Ulcer,Duoderm Signal,8,2,0.48,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12568,Week 156,Diabetic Foot Ulcer,Aquacel Ag Foam,7.5,2,0.2784530387,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12569,Week 156,Diabetic Foot Ulcer,Aquacel Ag+ Extra,7.5,2,0.2849721775,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12570,Week 156,Diabetic Foot Ulcer,Aquacel Foam,7.5,2,0.2736331294,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12571,Week 156,Diabetic Foot Ulcer,Duoderm CGF,4,1,0.2506614678,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12572,Week 156,Diabetic Foot Ulcer,Duoderm ET,7.5,2,0.4361698783,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12573,Week 156,Diabetic Foot Ulcer,Duoderm Gel,7.5,2,0.2555864691,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12574,Week 156,Diabetic Foot Ulcer,Duoderm Signal,4,1,0.48,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12575,Week 157,Diabetic Foot Ulcer,Aquacel Ag+ Extra,7,2,0.2659740323,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12576,Week 157,Diabetic Foot Ulcer,Aquacel Ag Foam,4.5,2,0.1670718232,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12577,Week 157,Diabetic Foot Ulcer,Aquacel Ag Surgical,0.5,1,0.143501435,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12578,Week 157,Diabetic Foot Ulcer,Aquacel Foam,7,2,0.2553909208,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12579,Week 157,Diabetic Foot Ulcer,Aquacel Foam Lite,0.5,1,0.1332706177,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12580,Week 157,Diabetic Foot Ulcer,Duoderm ET,4,1,0.4652478702,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12581,Week 157,Diabetic Foot Ulcer,Duoderm Gel,7,2,0.2385473712,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12582,Week 157,Diabetic Foot Ulcer,Duoderm Signal,4,1,0.48,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12583,Week 157,Diabetic Foot Ulcer,Saf-Gel,3.5,2,0.1322915869,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12584,Week 157,Diabetic Foot Ulcer,Duoderm CGF,7,2,0.2193287843,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12585,Week 158,Diabetic Foot Ulcer,Aquacel Ag+ Extra,4,1,0.3039703227,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12586,Week 158,Diabetic Foot Ulcer,Saf-Gel,6,1,0.4535711552,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12587,Week 158,Diabetic Foot Ulcer,Duoderm Signal,4,1,0.48,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12588,Week 158,Diabetic Foot Ulcer,Duoderm Gel,4,1,0.2726255671,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12589,Week 158,Diabetic Foot Ulcer,Duoderm ET,4,1,0.4652478702,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12590,Week 158,Diabetic Foot Ulcer,Duoderm CGF,4,1,0.2506614678,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12591,Week 158,Diabetic Foot Ulcer,Aquacel Foam,4,1,0.291875338,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12592,Week 158,Diabetic Foot Ulcer,Aquacel Ag Foam,10,2,0.3712707182,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12593,Week 159,Diabetic Foot Ulcer,Duoderm ET,4,1,0.4652478702,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12594,Week 159,Diabetic Foot Ulcer,Aquacel Ag Surgical,5,1,1.43501435,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12595,Week 159,Diabetic Foot Ulcer,Duoderm Gel,9,2,0.306703763,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12596,Week 159,Diabetic Foot Ulcer,Duoderm Signal,4,1,0.48,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12597,Week 159,Diabetic Foot Ulcer,Saf-Gel,5,1,0.3779759626,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12598,Week 159,Diabetic Foot Ulcer,Duoderm CGF,9,2,0.2819941512,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12599,Week 159,Diabetic Foot Ulcer,Aquacel Foam,4,1,0.291875338,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12600,Week 159,Diabetic Foot Ulcer,Aquacel Ag+ Extra,4,1,0.3039703227,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12601,Week 159,Diabetic Foot Ulcer,Aquacel Ag Foam,9,2,0.3341436464,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12602,Week 160,Diabetic Foot Ulcer,Duoderm ET,4,1,0.4652478702,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12603,Week 160,Diabetic Foot Ulcer,Aquacel Ag Foam,4,1,0.2970165746,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12604,Week 160,Diabetic Foot Ulcer,Aquacel Ag+ Extra,4,1,0.3039703227,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12605,Week 160,Diabetic Foot Ulcer,Aquacel Foam,4,1,0.291875338,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12606,Week 160,Diabetic Foot Ulcer,Duoderm CGF,4,1,0.2506614678,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
12607,Week 160,Diabetic Foot Ulcer,Duoderm Gel,4,1,0.2726255671,1,CVT_EMRPHASE2_UAT_SF_USER,CVT_EMRPHASE2_UAT_SF_USER,2025-01-21 13:14:12.725 Z,2025-01-21 13:14:12.725 Z
